b_rep,time,start,end,gene,count,gene_number,lengthkb,rpk,scale_factor,tpm,accession,class,pinetree
2,5,3171,5822,"ID=cds6;Parent=rna2;Dbxref=GOA:P00573,InterPro:IPR002092,PDB:1ARO,PDB:1CEZ,PDB:1H38,PDB:1MSW,PDB:1QLN,PDB:1S0V,PDB:1S76,PDB:1S77,PDB:2PI4,PDB:2PI5,PDB:3E2E,PDB:3E3J,PDB:4RNP,UniProtKB/Swiss-Prot:P00573,NCBI_GP:CAA24390.1;Name=CAA24390.1;Note=gene 1%2C T7 RNA polymerase;gbkey=CDS;product=CAA24390.1;protein_id=CAA24390.1;transl_table=11",59300,1,2.651,22368.91738966428,1.829197854911576,12228.812388775516,NP_041960.1,1,rnapol-1
2,5,6007,6135,"ID=cds7;Parent=rna3;Dbxref=InterPro:IPR013232,UniProtKB/Swiss-Prot:P03779,NCBI_GP:CAA24391.1;Name=CAA24391.1;Note=gene 1.1;gbkey=CDS;product=CAA24391.1;protein_id=CAA24391.1;transl_table=11",3721,1.1,0.128,29070.3125,1.829197854911576,15892.382785133579,NA,1,gene 1.1
2,5,6137,6394,"ID=cds8;Parent=rna3;Dbxref=GOA:P03780,InterPro:IPR020147,UniProtKB/Swiss-Prot:P03780,NCBI_GP:CAA24392.1;Name=CAA24392.1;Note=gene 1.2%2C inhibits host dGTP triphosphohydrolase [8] /target for F plasmid exclusion [11];gbkey=CDS;product=CAA24392.1;protein_id=CAA24392.1;transl_table=11",9931,1.2,0.257,38642.023346303504,1.829197854911576,21125.119539445048,NP_041962.1,2,gene 1.2
2,5,6475,7554,"ID=cds9;Parent=rna4;Dbxref=GOA:P00969,InterPro:IPR012310,InterPro:IPR012340,InterPro:IPR016027,InterPro:IPR016059,InterPro:IPR016306,PDB:1A0I,UniProtKB/Swiss-Prot:P00969,NCBI_GP:CAA24393.1;Name=CAA24393.1;Note=gene 1.3%2C DNA ligase;gbkey=CDS;product=CAA24393.1;protein_id=CAA24393.1;transl_table=11",8316,1.3,1.079,7707.136237256719,1.829197854911576,4213.39671734378,NP_041963.1,2,gene 1.3
2,5,7608,7763,"ID=cds10;Dbxref=UniProtKB/Swiss-Prot:P03791,NCBI_GP:CAA24394.1;Name=CAA24394.1;Note=gene 1.4;gbkey=CDS;product=CAA24394.1;protein_id=CAA24394.1;transl_table=11",29,1.4,0.155,187.09677419354838,1.829197854911576,102.28350841937365,NA,2,gene 1.4
2,5,7791,7880,"ID=cds11;Dbxref=UniProtKB/Swiss-Prot:P03792,NCBI_GP:CAA24395.1;Name=CAA24395.1;Note=gene 1.5;gbkey=CDS;product=CAA24395.1;protein_id=CAA24395.1;transl_table=11",28,1.5,0.089,314.60674157303373,1.829197854911576,171.99164143358453,NP_041965.1,2,gene 1.5
2,5,7906,8166,"ID=cds12;Dbxref=InterPro:IPR018015,UniProtKB/Swiss-Prot:P03793,NCBI_GP:CAA24396.1;Name=CAA24396.1;Note=gene 1.6;gbkey=CDS;product=CAA24396.1;protein_id=CAA24396.1;transl_table=11",185,1.6,0.26,711.5384615384615,1.829197854911576,388.98933739065507,NP_041966.1,2,gene 1.6
2,5,8166,8756,"ID=cds13;Dbxref=InterPro:IPR021739,UniProtKB/Swiss-Prot:P03781,NCBI_GP:CAA24397.1;Name=CAA24397.1;Note=gene 1.7;gbkey=CDS;product=CAA24397.1;protein_id=CAA24397.1;transl_table=11",389,1.7,0.59,659.3220338983051,1.829197854911576,360.4432577525502,NP_041967.1,2,gene 1.7
2,5,8749,8895,"ID=cds14;Dbxref=UniProtKB/Swiss-Prot:P03794,NCBI_GP:CAA24398.1;Name=CAA24398.1;Note=gene 1.8;gbkey=CDS;product=CAA24398.1;protein_id=CAA24398.1;transl_table=11",68,1.8,0.146,465.75342465753425,1.829197854911576,254.6216766037313,NP_041968.1,2,gene 1.8
2,5,8898,9092,"ID=cds15;Dbxref=InterPro:IPR016412,PDB:2WNM,UniProtKB/Swiss-Prot:P03704,NCBI_GP:CAA24399.1;Name=CAA24399.1;Note=gene 2%2C inhibits E. coli RNA polymerase;gbkey=CDS;product=CAA24399.1;protein_id=CAA24399.1;transl_table=11",78,2,0.194,402.06185567010306,1.829197854911576,219.802278135483,NP_041969.1,2,gp-2
2,5,9158,9856,"ID=cds16;Dbxref=GOA:P03696,InterPro:IPR012340,InterPro:IPR016027,InterPro:IPR016411,PDB:1JE5,UniProtKB/Swiss-Prot:P03696,NCBI_GP:CAA24400.1;Name=CAA24400.1;Note=gene 2.5%2C single-stranded DNA-binding protein;gbkey=CDS;product=CAA24400.1;protein_id=CAA24400.1;transl_table=11",280,2.5,0.698,401.1461318051576,1.829197854911576,219.30166314597452,NP_041970.1,2,gene 2.5
2,5,9857,10276,"ID=cds17;Dbxref=UniProtKB/Swiss-Prot:P03795,NCBI_GP:CAA24401.1;Name=CAA24401.1;Note=gene 2.8;gbkey=CDS;product=CAA24401.1;protein_id=CAA24401.1;transl_table=11",171,2.8,0.419,408.1145584725537,1.829197854911576,223.1112164147394,NP_041971.1,2,gene 2.8
2,5,10257,10706,"ID=cds18;Dbxref=GOA:P00641,InterPro:IPR008029,InterPro:IPR011335,InterPro:IPR011578,PDB:1FZR,PDB:1M0D,PDB:1M0I,PDB:2PFJ,PDB:3CAE,UniProtKB/Swiss-Prot:P00641,NCBI_GP:CAA24402.1;Name=CAA24402.1;Note=gene 3%2C endonuclease;gbkey=CDS;product=CAA24402.1;protein_id=CAA24402.1;transl_table=11",200,3,0.449,445.43429844097994,1.829197854911576,243.5134598725584,NP_041972.1,2,gene 3
2,5,10706,11161,"ID=cds19;Dbxref=GOA:P00806,InterPro:IPR002502,InterPro:IPR015510,PDB:1ARO,PDB:1LBA,UniProtKB/Swiss-Prot:P00806,NCBI_GP:CAA24403.1;Name=CAA24403.1;Note=gene 3.5%2C lysozyme/inhibits T7 RNA polymerase [7];gbkey=CDS;product=CAA24403.1;protein_id=CAA24403.1;transl_table=11",226,3.5,0.455,496.7032967032967,1.829197854911576,271.54159150668124,NP_041973.1,2,lysozyme-3.5
2,5,11225,11590,"ID=cds20;Dbxref=GOA:P03797,InterPro:IPR002711,InterPro:IPR003615,UniProtKB/Swiss-Prot:P03797,NCBI_GP:CAA24404.1;Name=CAA24404.1;Note=gene 3.8;gbkey=CDS;product=CAA24404.1;protein_id=CAA24404.1;transl_table=11",68,3.8,0.365,186.3013698630137,1.829197854911576,101.8486706414925,NP_041974.1,2,gene 3.8
2,5,11565,13265,"ID=cds21;Dbxref=GOA:P03692,InterPro:IPR006171,InterPro:IPR007694,InterPro:IPR013237,PDB:1CR0,PDB:1CR1,PDB:1CR2,PDB:1CR4,PDB:1E0J,PDB:1E0K,PDB:1NUI,PDB:1Q57,UniProtKB/Swiss-Prot:P03692,NCBI_GP:CAA24405.1;Name=CAA24405.1;Note=gene 4A%2C primase/helicase [14%2C15];gbkey=CDS;product=CAA24405.1;protein_id=CAA24405.1;transl_table=11",443,4A,1.7,260.5882352941177,1.829197854911576,142.46038753785584,NP_041975.1,2,gene 4A
2,5,11635,11757,"ID=cds22;Dbxref=UniProtKB/Swiss-Prot:P03782,NCBI_GP:CAA24406.1;Name=CAA24406.1;Note=gene 4.1;gbkey=CDS;product=CAA24406.1;protein_id=CAA24406.1;transl_table=11",53,4.1,0.122,434.42622950819674,1.829197854911576,237.49548379456036,NA,2,gene 4.1
2,5,11754,13265,"ID=cds23;Dbxref=GOA:P03692,InterPro:IPR006171,InterPro:IPR007694,InterPro:IPR013237,PDB:1CR0,PDB:1CR1,PDB:1CR2,PDB:1CR4,PDB:1E0J,PDB:1E0K,PDB:1NUI,PDB:1Q57,UniProtKB/Swiss-Prot:P03692,NCBI_GP:CAA24407.1;Name=CAA24407.1;Note=gene 4B/helicase [14%2C15];gbkey=CDS;product=CAA24407.1;protein_id=CAA24407.1;transl_table=11",407,4B,1.511,269.3580410324289,1.829197854911576,147.25473261909644,NA,2,gene 4B
2,5,12988,13326,"ID=cds24;Dbxref=UniProtKB/Swiss-Prot:P03783,NCBI_GP:CAA24408.1;Name=CAA24408.1;Note=gene 4.2;gbkey=CDS;product=CAA24408.1;protein_id=CAA24408.1;transl_table=11",130,4.2,0.338,384.6153846153846,1.829197854911576,210.26450669765137,NP_041978.1,2,gene 4.2
2,5,13352,13564,"ID=cds25;Dbxref=UniProtKB/Swiss-Prot:P03784,NCBI_GP:CAA24409.1;Name=CAA24409.1;Note=gene 4.3;gbkey=CDS;product=CAA24409.1;protein_id=CAA24409.1;transl_table=11",173,4.3,0.212,816.0377358490566,1.829197854911576,446.1178071349226,NP_041979.1,2,gene 4.3
2,5,13584,13853,"ID=cds26;Dbxref=UniProtKB/Swiss-Prot:P03785,NCBI_GP:CAA24410.1;Name=CAA24410.1;Note=gene 4.5;gbkey=CDS;product=CAA24410.1;protein_id=CAA24410.1;transl_table=11",114,4.5,0.269,423.7918215613383,1.829197854911576,231.68178358804414,NP_041980.1,2,gene 4.5
2,5,13927,14334,"ID=cds27;Dbxref=UniProtKB/Swiss-Prot:P03786,NCBI_GP:CAA24411.1;Name=CAA24411.1;Note=gene 4.7;gbkey=CDS;product=CAA24411.1;protein_id=CAA24411.1;transl_table=11",72,4.7,0.407,176.90417690417692,1.829197854911576,96.71134067272811,NP_041981.1,2,gene 4.7
2,5,14353,16467,"ID=cds28;Dbxref=GOA:P00581,InterPro:IPR001098,InterPro:IPR002298,InterPro:IPR012337,InterPro:IPR019760,PDB:1SKR,PDB:1SKS,PDB:1SKW,PDB:1SL0,PDB:1SL1,PDB:1SL2,PDB:1T7P,PDB:1T8E,PDB:1TK0,PDB:1TK5,PDB:1TK8,PDB:1TKD,PDB:1X9M,PDB:1X9S,PDB:1X9W,PDB:1ZYQ,PDB:2AJQ,UniProtKB/Swiss-Prot:P00581,NCBI_GP:CAA24412.1;Name=CAA24412.1;Note=gene 5%2C DNA polymerase;gbkey=CDS;product=CAA24412.1;protein_id=CAA24412.1;transl_table=11",297,5,2.114,140.4919583727531,1.829197854911576,76.80522803780815,NP_041982.1,2,gene 5
2,5,16483,16839,"ID=cds29;Dbxref=UniProtKB/Swiss-Prot:P03798,NCBI_GP:CAA24413.1;Name=CAA24413.1;Note=gene 5.3;gbkey=CDS;product=CAA24413.1;protein_id=CAA24413.1;transl_table=11",82,5.3,0.356,230.3370786516854,1.829197854911576,125.92245176387438,NP_041983.1,2,gene 5.3
2,5,16851,17147,"ID=cds30;Dbxref=InterPro:IPR022611,UniProtKB/Swiss-Prot:P03787,NCBI_GP:CAA24415.1;Name=CAA24415.1;Note=possible gene 5.5-5.7;gbkey=CDS;product=CAA24415.1;protein_id=CAA24415.1;transl_table=11",57,5.5-5.7,0.296,192.56756756756758,1.829197854911576,105.27432396145925,NA,NA,NA
2,5,17147,17359,"ID=cds30;Dbxref=InterPro:IPR022611,UniProtKB/Swiss-Prot:P03787,NCBI_GP:CAA24415.1;Name=CAA24415.1;Note=possible gene 5.5-5.7;gbkey=CDS;product=CAA24415.1;protein_id=CAA24415.1;transl_table=11",52,5.5-5.7,0.212,245.28301886792454,1.829197854911576,134.09321370529466,NA,NA,NA
2,5,16851,17150,"ID=cds31;Dbxref=InterPro:IPR022611,UniProtKB/Swiss-Prot:P03787,NCBI_GP:CAA24414.1;Name=CAA24414.1;Note=gene 5.5%2C permits growth on lambda lysogens [13] /binds host nucleoid protein H-NS [16];gbkey=CDS;product=CAA24414.1;protein_id=CAA24414.1;transl_table=11",57,5.5,0.299,190.63545150501673,1.829197854911576,104.21805984144461,NA,2,gene 5.5
2,5,17150,17359,"ID=cds32;Dbxref=InterPro:IPR022611,UniProtKB/Swiss-Prot:P03787,NCBI_GP:CAA24416.1;Name=CAA24416.1;Note=gene 5.7;gbkey=CDS;product=CAA24416.1;protein_id=CAA24416.1;transl_table=11",52,5.7,0.209,248.8038277511962,1.829197854911576,136.017996677141,NA,2,gene 5.7
2,5,17359,17517,"ID=cds33;Dbxref=UniProtKB/Swiss-Prot:P20406,NCBI_GP:CAA24417.1;Name=CAA24417.1;Note=gene 5.9%2C inhibits host recBCD nuclease [13];gbkey=CDS;product=CAA24417.1;protein_id=CAA24417.1;transl_table=11",31,5.9,0.158,196.20253164556962,1.829197854911576,107.26151417614369,NP_041987.1,2,gene 5.9
2,5,17504,18406,"ID=cds34;Dbxref=GOA:P00638,InterPro:IPR020046,UniProtKB/Swiss-Prot:P00638,NCBI_GP:CAA24418.1;Name=CAA24418.1;Note=gene 6%2C exonuclease;gbkey=CDS;product=CAA24418.1;protein_id=CAA24418.1;transl_table=11",148,6,0.902,164.07982261640797,1.829197854911576,89.70042369984063,NP_041988.1,2,gene 6
2,5,18394,18507,"ID=cds35;Dbxref=UniProtKB/Swiss-Prot:P03799,NCBI_GP:CAA24419.1;Name=CAA24419.1;Note=gene 6.3;gbkey=CDS;product=CAA24419.1;protein_id=CAA24419.1;transl_table=11",26,6.3,0.113,230.08849557522123,1.829197854911576,125.78655444921445,NA,2,gene 6.3
2,5,18605,18859,"ID=cds36;Dbxref=InterPro:IPR020121,UniProtKB/Swiss-Prot:P03800,NCBI_GP:CAA24420.1;Name=CAA24420.1;Note=gene 6.5;gbkey=CDS;product=CAA24420.1;protein_id=CAA24420.1;transl_table=11",114,6.5,0.254,448.81889763779526,1.829197854911576,245.36377868182626,NP_041990.1,3,gene 6.5
2,5,18864,19130,"ID=cds37;Dbxref=InterPro:IPR020134,UniProtKB/Swiss-Prot:P03801,NCBI_GP:CAA24421.1;Name=CAA24421.1;Note=gene 6.7;gbkey=CDS;product=CAA24421.1;protein_id=CAA24421.1;transl_table=11",122,6.7,0.266,458.64661654135335,1.829197854911576,250.7364718965978,NP_041991.1,3,gene 6.7
2,5,19130,19531,"ID=cds38;Dbxref=UniProtKB/Swiss-Prot:P03750,NCBI_GP:CAA24422.1;Name=CAA24422.1;Note=gene 7%2C host range;gbkey=CDS;product=CAA24422.1;protein_id=CAA24422.1;transl_table=11",254,7,0.401,633.4164588528678,1.829197854911576,346.28099806266573,NP_041992.1,3,gene 7
2,5,19535,19834,"ID=cds39;Dbxref=UniProtKB/Swiss-Prot:P03751,NCBI_GP:CAA24423.1;Name=CAA24423.1;Note=gene 7.3%2C host range;gbkey=CDS;product=CAA24423.1;protein_id=CAA24423.1;transl_table=11",280,7.3,0.299,936.4548494983278,1.829197854911576,511.9483641334121,NP_041993.1,3,gene 7.3
2,5,19848,20240,"ID=cds40;Dbxref=InterPro:IPR003615,UniProtKB/Swiss-Prot:P03796,NCBI_GP:CAA24424.1;Name=CAA24424.1;Note=gene 7.7;gbkey=CDS;product=CAA24424.1;protein_id=CAA24424.1;transl_table=11",309,7.7,0.392,788.2653061224489,1.829197854911576,430.9349609206457,NP_041994.1,3,gene 7.7
2,5,20240,21850,"ID=cds41;Dbxref=GOA:P03728,InterPro:IPR020991,UniProtKB/Swiss-Prot:P03728,NCBI_GP:CAA24425.1;Name=CAA24425.1;Note=gene 8%2C head-tail connector protein;gbkey=CDS;product=CAA24425.1;protein_id=CAA24425.1;transl_table=11",972,8,1.61,603.7267080745341,1.829197854911576,330.0499759790712,NP_041995.1,3,gene 8
2,5,21950,22873,"ID=cds42;Dbxref=GOA:P03716,InterPro:IPR008768,UniProtKB/Swiss-Prot:P03716,NCBI_GP:CAA24426.1;Name=CAA24426.1;Note=gene 9%2C scaffolding protein;gbkey=CDS;product=CAA24426.1;protein_id=CAA24426.1;transl_table=11",320,9,0.923,346.6955579631636,1.829197854911576,189.53420322041816,NP_041996.1,3,gene 9
2,5,22967,23989,"ID=cds43;Dbxref=GOA:P19727,UniProtKB/Swiss-Prot:P19727,NCBI_GP:CAA24428.1;Name=CAA24428.1;Note=gene 10B%2C minor capsid protein [12];gbkey=CDS;product=CAA24428.1;protein_id=CAA24428.1;transl_table=11",1201,10B,1.022,1175.146771037182,1.829197854911576,642.4383058846245,NP_041997.1,3,gene 10B
2,5,23989,24162,"ID=cds43;Dbxref=GOA:P19727,UniProtKB/Swiss-Prot:P19727,NCBI_GP:CAA24428.1;Name=CAA24428.1;Note=gene 10B%2C minor capsid protein [12];gbkey=CDS;product=CAA24428.1;protein_id=CAA24428.1;transl_table=11",228,10B,0.173,1317.9190751445087,1.829197854911576,720.49017092698125,NP_041997.1,3,gene 10B
2,5,22967,24004,"ID=cds44;Dbxref=GOA:P19726,UniProtKB/Swiss-Prot:P19726,NCBI_GP:CAA24427.1;Name=CAA24427.1;Note=gene 10A%2C major capsid protein;gbkey=CDS;product=CAA24427.1;protein_id=CAA24427.1;transl_table=11",1216,10A,1.037,1172.6133076181293,1.829197854911576,641.053292550911,NP_041998.1,3,gene 10A
2,5,24228,24818,"ID=cds45;Dbxref=UniProtKB/Swiss-Prot:P03746,NCBI_GP:CAA24429.1;Name=CAA24429.1;Note=gene 11%2C tail protein;gbkey=CDS;product=CAA24429.1;protein_id=CAA24429.1;transl_table=11",259,11,0.59,438.98305084745766,1.829197854911576,239.98664205118382,NP_041999.1,3,gene 11
2,5,24842,27226,"ID=cds46;Dbxref=UniProtKB/Swiss-Prot:P03747,NCBI_GP:CAA24430.1;Name=CAA24430.1;Note=gene 12%2C tail protein;gbkey=CDS;product=CAA24430.1;protein_id=CAA24430.1;transl_table=11",769,12,2.384,322.56711409395973,1.829197854911576,176.34347931681384,NP_042000.1,3,gene 12
2,5,27307,27723,"ID=cds47;Dbxref=InterPro:IPR020335,UniProtKB/Swiss-Prot:P03723,NCBI_GP:CAA24431.1;Name=CAA24431.1;Note=gene 13%2C internal virion protein;gbkey=CDS;product=CAA24431.1;protein_id=CAA24431.1;transl_table=11",42,13,0.416,100.96153846153847,1.829197854911576,55.194433008133494,NP_042001.1,3,gene 13
2,5,27728,28318,"ID=cds48;Dbxref=UniProtKB/Swiss-Prot:P03724,NCBI_GP:CAA24432.1;Name=CAA24432.1;Note=gene 14%2C internal virion protein;gbkey=CDS;product=CAA24432.1;protein_id=CAA24432.1;transl_table=11",322,14,0.59,545.7627118644068,1.829197854911576,298.3617711987691,NP_042002.1,3,gene 14
2,5,28325,30568,"ID=cds49;Dbxref=UniProtKB/Swiss-Prot:P03725,NCBI_GP:CAA24433.1;Name=CAA24433.1;Note=gene 15%2C internal virion protein;gbkey=CDS;product=CAA24433.1;protein_id=CAA24433.1;transl_table=11",659,15,2.243,293.80294248773964,1.829197854911576,160.61845999810785,NP_042003.1,3,gene 15
2,5,30595,34551,"ID=cds50;Dbxref=GOA:P03726,InterPro:IPR000189,InterPro:IPR008258,UniProtKB/Swiss-Prot:P03726,NCBI_GP:CAA24434.1;Name=CAA24434.1;Note=gene 16%2C internal virion protein;gbkey=CDS;product=CAA24434.1;protein_id=CAA24434.1;transl_table=11",1204,16,3.956,304.3478260869565,1.829197854911576,166.38321834335892,NP_042004.1,3,gene 16
2,5,34624,36285,"ID=cds51;Dbxref=InterPro:IPR005604,InterPro:IPR022246,UniProtKB/Swiss-Prot:P03748,NCBI_GP:CAA24435.1;Name=CAA24435.1;Note=gene 17%2C tail fiber protein;gbkey=CDS;product=CAA24435.1;protein_id=CAA24435.1;transl_table=11",1241,17,1.661,747.1402769416014,1.829197854911576,408.45241258918844,NP_042005.1,3,gene 17
2,5,36344,36547,"ID=cds52;Dbxref=GOA:P03802,InterPro:IPR019682,UniProtKB/Swiss-Prot:P03802,NCBI_GP:CAA24436.1;Name=CAA24436.1;Note=gene 17.5%2C lysis protein [17];gbkey=CDS;product=CAA24436.1;protein_id=CAA24436.1;transl_table=11",60,17.5,0.203,295.5665024630542,1.829197854911576,161.58257657553506,NP_042006.1,3,gene 17.5
2,5,36553,36822,"ID=cds53;Dbxref=GOA:P03693,UniProtKB/Swiss-Prot:P03693,NCBI_GP:CAA24437.1;Name=CAA24437.1;Note=gene 18%2C DNA maturation protein;gbkey=CDS;product=CAA24437.1;protein_id=CAA24437.1;transl_table=11",89,18,0.269,330.8550185873606,1.829197854911576,180.8743749064555,NP_042007.1,3,gene 18
2,5,36917,37348,"ID=cds54;Dbxref=GOA:P03803,InterPro:IPR004929,InterPro:IPR016417,UniProtKB/Swiss-Prot:P03803,NCBI_GP:CAA24438.1;Name=CAA24438.1;Note=gene 18.5%2C homologous to lambda Rz lysis protein [10];gbkey=CDS;product=CAA24438.1;protein_id=CAA24438.1;transl_table=11",121,18.5,0.431,280.74245939675177,1.829197854911576,153.47845430877294,NP_042008.1,3,gene 18.5
2,5,37032,37283,"ID=cds55;Dbxref=InterPro:IPR020130,UniProtKB/Swiss-Prot:P03788,NCBI_GP:CAA24439.1;Name=CAA24439.1;Note=gene 18.7;gbkey=CDS;product=CAA24439.1;protein_id=CAA24439.1;transl_table=11",92,18.7,0.251,366.53386454183266,1.829197854911576,200.37956176126778,NP_042009.1,3,gene 18.7
2,5,37370,39130,"ID=cds56;Dbxref=GOA:P03694,UniProtKB/Swiss-Prot:P03694,NCBI_GP:CAA24440.1;Name=CAA24440.1;Note=gene 19%2C DNA maturation protein;gbkey=CDS;product=CAA24440.1;protein_id=CAA24440.1;transl_table=11",548,19,1.76,311.3636363636364,1.829197854911576,170.21867564932597,NP_042010.1,3,gene 19
2,5,38016,38273,"ID=cds57;Dbxref=InterPro:IPR020148,UniProtKB/Swiss-Prot:P03789,NCBI_GP:CAA24441.1;Name=CAA24441.1;Note=gene 19.2;gbkey=CDS;product=CAA24441.1;protein_id=CAA24441.1;transl_table=11",128,19.2,0.257,498.0544747081712,1.829197854911576,272.28026392598593,NA,3,gene 19.2
2,5,38553,38726,"ID=cds58;Dbxref=UniProtKB/Swiss-Prot:P03790,NCBI_GP:CAA24442.1;Name=CAA24442.1;Note=gene 19.3;gbkey=CDS;product=CAA24442.1;protein_id=CAA24442.1;transl_table=11",87,19.3,0.173,502.89017341040466,1.829197854911576,274.9238810116113,NA,3,gene 19.3
2,5,39389,39538,"ID=cds59;Dbxref=UniProtKB/Swiss-Prot:P03804,NCBI_GP:CAA24443.1;Name=CAA24443.1;Note=gene 19.5;gbkey=CDS;product=CAA24443.1;protein_id=CAA24443.1;transl_table=11",143,19.5,0.149,959.7315436241611,1.829197854911576,524.6734469140052,NP_042013.1,3,gene 19.5
3,5,925,1278,"ID=cds0;Parent=rna0;Dbxref=InterPro:IPR014798,PDB:1S7Z,UniProtKB/Swiss-Prot:P03775,NCBI_GP:CAA24384.1;Name=CAA24384.1;Note=gene 0.3%2C inhibits EcoB and EcoK host restriction;gbkey=CDS;product=CAA24384.1;protein_id=CAA24384.1;transl_table=11",119411,0.3,0.353,338274.7875354108,1.502357149724912,225162.69689757217,NP_041954.1,1,gene 0.3
3,5,1278,1433,"ID=cds1;Parent=rna0;Dbxref=UniProtKB/Swiss-Prot:P03776,NCBI_GP:CAA24385.1;Name=CAA24385.1;Note=gene 0.4;gbkey=CDS;product=CAA24385.1;protein_id=CAA24385.1;transl_table=11",73077,0.4,0.155,471464.51612903224,1.502357149724912,313816.53571213706,NP_041955.1,1,gene 0.4
3,5,1496,1639,"ID=cds2;Parent=rna1;Dbxref=UniProtKB/Swiss-Prot:P03777,NCBI_GP:CAA24386.1;Name=CAA24386.1;Note=gene 0.5;gbkey=CDS;product=CAA24386.1;protein_id=CAA24386.1;transl_table=11",4263,0.5,0.143,29811.188811188815,1.502357149724912,19842.944014109675,NA,1,gene 0.5
3,5,1636,1797,"ID=cds3;Parent=rna1;Dbxref=UniProtKB/Swiss-Prot:P03778,NCBI_GP:CAA24387.1;Name=CAA24387.1;Note=gene 0.6A;gbkey=CDS;product=CAA24387.1;protein_id=CAA24387.1;transl_table=11",27435,0.6A,0.161,170403.72670807454,1.502357149724912,113424.24585211059,NA,1,gene 0.6A
3,5,2021,3100,"ID=cds4;Parent=rna1;Dbxref=GOA:P00513,InterPro:IPR014374,UniProtKB/Swiss-Prot:P00513,NCBI_GP:CAA24389.1;Name=CAA24389.1;Note=gene 0.7%2C protein kinase;gbkey=CDS;product=CAA24389.1;protein_id=CAA24389.1;transl_table=11",84277,0.7,1.079,78106.58016682114,1.502357149724912,51989.35564763864,NP_041959.1,1,protein_kinase-0.7
3,5,1636,1794,"ID=cds5;Dbxref=UniProtKB/Swiss-Prot:P03778,NCBI_GP:CAA24388.1;Name=CAA24388.1;Note=possible gene 0.6B;gbkey=CDS;product=CAA24388.1;protein_id=CAA24388.1;transl_table=11",27434,0.6B,0.158,173632.91139240505,1.502357149724912,115573.65798418704,NA,1,gene 0.6B
3,5,1796,1972,"ID=cds5;Dbxref=UniProtKB/Swiss-Prot:P03778,NCBI_GP:CAA24388.1;Name=CAA24388.1;Note=possible gene 0.6B;gbkey=CDS;product=CAA24388.1;protein_id=CAA24388.1;transl_table=11",25868,0.6B,0.176,146977.27272727274,1.502357149724912,97831.11343010874,NA,1,gene 0.6B
3,5,3171,5822,"ID=cds6;Parent=rna2;Dbxref=GOA:P00573,InterPro:IPR002092,PDB:1ARO,PDB:1CEZ,PDB:1H38,PDB:1MSW,PDB:1QLN,PDB:1S0V,PDB:1S76,PDB:1S77,PDB:2PI4,PDB:2PI5,PDB:3E2E,PDB:3E3J,PDB:4RNP,UniProtKB/Swiss-Prot:P00573,NCBI_GP:CAA24390.1;Name=CAA24390.1;Note=gene 1%2C T7 RNA polymerase;gbkey=CDS;product=CAA24390.1;protein_id=CAA24390.1;transl_table=11",33220,1,2.651,12531.12033195021,1.502357149724912,8340.972939919586,NP_041960.1,1,rnapol-1
3,5,6007,6135,"ID=cds7;Parent=rna3;Dbxref=InterPro:IPR013232,UniProtKB/Swiss-Prot:P03779,NCBI_GP:CAA24391.1;Name=CAA24391.1;Note=gene 1.1;gbkey=CDS;product=CAA24391.1;protein_id=CAA24391.1;transl_table=11",2545,1.1,0.128,19882.8125,1.502357149724912,13234.411340632703,NA,1,gene 1.1
3,5,6137,6394,"ID=cds8;Parent=rna3;Dbxref=GOA:P03780,InterPro:IPR020147,UniProtKB/Swiss-Prot:P03780,NCBI_GP:CAA24392.1;Name=CAA24392.1;Note=gene 1.2%2C inhibits host dGTP triphosphohydrolase [8] /target for F plasmid exclusion [11];gbkey=CDS;product=CAA24392.1;protein_id=CAA24392.1;transl_table=11",6472,1.2,0.257,25182.879377431906,1.502357149724912,16762.24550336982,NP_041962.1,2,gene 1.2
3,5,6475,7554,"ID=cds9;Parent=rna4;Dbxref=GOA:P00969,InterPro:IPR012310,InterPro:IPR012340,InterPro:IPR016027,InterPro:IPR016059,InterPro:IPR016306,PDB:1A0I,UniProtKB/Swiss-Prot:P00969,NCBI_GP:CAA24393.1;Name=CAA24393.1;Note=gene 1.3%2C DNA ligase;gbkey=CDS;product=CAA24393.1;protein_id=CAA24393.1;transl_table=11",5304,1.3,1.079,4915.6626506024095,1.502357149724912,3271.9667567079427,NP_041963.1,2,gene 1.3
3,5,7608,7763,"ID=cds10;Dbxref=UniProtKB/Swiss-Prot:P03791,NCBI_GP:CAA24394.1;Name=CAA24394.1;Note=gene 1.4;gbkey=CDS;product=CAA24394.1;protein_id=CAA24394.1;transl_table=11",19,1.4,0.155,122.58064516129032,1.502357149724912,81.59221339861521,NA,2,gene 1.4
3,5,7791,7880,"ID=cds11;Dbxref=UniProtKB/Swiss-Prot:P03792,NCBI_GP:CAA24395.1;Name=CAA24395.1;Note=gene 1.5;gbkey=CDS;product=CAA24395.1;protein_id=CAA24395.1;transl_table=11",37,1.5,0.089,415.7303370786517,1.502357149724912,276.7187130934703,NP_041965.1,2,gene 1.5
3,5,7906,8166,"ID=cds12;Dbxref=InterPro:IPR018015,UniProtKB/Swiss-Prot:P03793,NCBI_GP:CAA24396.1;Name=CAA24396.1;Note=gene 1.6;gbkey=CDS;product=CAA24396.1;protein_id=CAA24396.1;transl_table=11",115,1.6,0.26,442.3076923076923,1.502357149724912,294.40915057293853,NP_041966.1,2,gene 1.6
